repo.url,repo.language
https://github.com/aws/aws-sdk-net,
https://github.com/vaadin/web-components,JavaScript
https://github.com/espressif/arduino-esp32,C++
https://github.com/sfackler/rust-openssl,Rust
https://github.com/maticnetwork/bor,Go
https://github.com/dbeaver/dbeaver,Java
https://github.com/root-project/root,C++
https://github.com/Mbed-TLS/mbedtls,C
https://github.com/1024pix/pix,JavaScript
https://github.com/chapel-lang/chapel,Chapel
https://github.com/OHIF/Viewers,TypeScript
https://github.com/docker-library/official-images,Shell
https://github.com/jumpserver/jumpserver,Python
https://github.com/openvswitch/ovs,C
https://github.com/fluent/fluent-bit,C
https://github.com/kubernetes/apimachinery,Go
https://github.com/lvgl/lvgl,C
https://github.com/SAP/openui5,JavaScript
https://github.com/livewire/livewire,PHP
https://github.com/nrfconnect/sdk-zephyr,C
https://github.com/socketio/socket.io,TypeScript
https://github.com/mozilla/pdf.js,JavaScript
https://github.com/ag-grid/ag-grid,TypeScript
https://github.com/PostHog/posthog,Python
https://github.com/pallets/jinja,Python
https://github.com/testing-library/jest-dom,JavaScript
https://github.com/bevyengine/bevy,Rust
https://github.com/apache/hbase,Java
https://github.com/siyuan-note/siyuan,TypeScript
https://github.com/bagisto/bagisto,PHP
https://github.com/prometheus/common,Go
https://github.com/polkadot-js/api,TypeScript
https://github.com/Hacker0x01/react-datepicker,JavaScript
https://github.com/reduxjs/redux-toolkit,TypeScript
https://github.com/dotnet/fsharp,F#
https://github.com/grpc-ecosystem/grpc-gateway,Go
https://github.com/mui/mui-x,TypeScript
https://github.com/micromark/micromark,JavaScript
https://github.com/jupyter/notebook,Jupyter Notebook
https://github.com/internetarchive/openlibrary,Python
https://github.com/conda/conda,Python
https://github.com/codeigniter4/CodeIgniter4,PHP
https://github.com/micronaut-projects/micronaut-core,Java
https://github.com/bitcoin-core/gui,C++
https://github.com/openwrt/luci,JavaScript
https://github.com/octokit/rest.js,JavaScript
https://github.com/ansible-collections/community.general,Python
https://github.com/googleapis/google-api-go-client,Go
https://github.com/rust-lang/miri,Rust
https://github.com/distribution/distribution,Go
https://github.com/wso2/product-is,Java
https://github.com/spesmilo/electrum,Python
https://github.com/CocoaPods/Specs,
https://github.com/bluez/bluez,C
https://github.com/debug-js/debug,JavaScript
https://github.com/vercel/edge-runtime,TypeScript
https://github.com/mmistakes/minimal-mistakes,HTML
https://github.com/lxc/lxc,C
https://github.com/jOOQ/jOOQ,Java
https://github.com/JuliaRegistries/General,Julia
https://github.com/EbookFoundation/free-programming-books,
https://github.com/swagger-api/swagger-core,Java
https://github.com/secondlife/viewer,C++
https://github.com/DIYgod/RSSHub,TypeScript
https://github.com/dependabot/dependabot-core,Ruby
https://github.com/netdata/netdata,C
https://github.com/alibaba/nacos,Java
https://github.com/jantimon/html-webpack-plugin,JavaScript
https://github.com/NREL/EnergyPlus,C++
https://github.com/pouchdb/pouchdb,JavaScript
https://github.com/statelyai/xstate,TypeScript
https://github.com/openbmc/openbmc,BitBake
https://github.com/nodejs/node,JavaScript
https://github.com/chamilo/chamilo-lms,PHP
https://github.com/librenms/librenms,PHP
https://github.com/elixir-ecto/ecto,Elixir
https://github.com/pkp/pkp-lib,PHP
https://github.com/sidorares/node-mysql2,JavaScript
https://github.com/tikv/tikv,Rust
https://github.com/appwrite/appwrite,TypeScript
https://github.com/microweber/microweber,HTML
https://github.com/oppia/oppia,Python
https://github.com/bytecodealliance/wasmtime,Rust
https://github.com/OpenNMS/opennms,Java
https://github.com/grafana/grafana,TypeScript
https://github.com/go-playground/validator,Go
https://github.com/mixxxdj/mixxx,C++
https://github.com/Budibase/budibase,TypeScript
https://github.com/grafana/helm-charts,Smarty
https://github.com/fsnotify/fsnotify,Go
https://github.com/zero-to-mastery/start-here-guidelines,Python
https://github.com/immerjs/immer,JavaScript
https://github.com/sanity-io/sanity,TypeScript
https://github.com/openjdk/jdk11u-dev,Java
https://github.com/RPCS3/rpcs3,C++
https://github.com/rust-lang/cc-rs,Rust
https://github.com/syl20bnr/spacemacs,Emacs Lisp
https://github.com/riscv/riscv-isa-manual,TeX
https://github.com/open-telemetry/opentelemetry-go-contrib,Go
https://github.com/rust-random/rand,Rust
https://github.com/ravendb/ravendb,C#
https://github.com/neos/neos-development-collection,PHP
https://github.com/FasterXML/jackson-databind,Java
https://github.com/Azure/azure-sdk-for-go,Go
https://github.com/digitalinnovationone/dio-lab-open-source,Jupyter Notebook
https://github.com/MaaAssistantArknights/MaaAssistantArknights,C++
https://github.com/immich-app/immich,TypeScript
https://github.com/airbnb/javascript,JavaScript
https://github.com/conan-io/conan-center-index,Python
https://github.com/sinclairzx81/typebox,TypeScript
https://github.com/jprichardson/node-fs-extra,JavaScript
https://github.com/sidekiq/sidekiq,Ruby
https://github.com/expressjs/body-parser,JavaScript
https://github.com/shopware/shopware,PHP
https://github.com/geoserver/geoserver,Java
https://github.com/prometheus/procfs,Go
https://github.com/hashicorp/vagrant,Ruby
https://github.com/testing-library/dom-testing-library,JavaScript
https://github.com/TrinityCore/TrinityCore,C++
https://github.com/boto/botocore,Python
https://github.com/jdx/mise,Rust
https://github.com/openframeworks/openFrameworks,C++
https://github.com/ARMmbed/mbed-os,C
https://github.com/kdave/btrfs-progs,C
https://github.com/tianocore/edk2,C
https://github.com/sirupsen/logrus,Go
https://github.com/helmetjs/helmet,TypeScript
https://github.com/darktable-org/darktable,C
https://github.com/mindsdb/mindsdb,Python
https://github.com/MystenLabs/sui,Rust
https://github.com/gofiber/fiber,Go
https://github.com/google/jax,Python
https://github.com/lammps/lammps,C++
https://github.com/eclipse-theia/theia,TypeScript
https://github.com/rhinstaller/anaconda,Python
https://github.com/apache/nuttx,C
https://github.com/Z3Prover/z3,C++
https://github.com/facebook/lexical,TypeScript
https://github.com/dlang/phobos,D
https://github.com/Nuitka/Nuitka,Python
https://github.com/ethereum-optimism/optimism,Go
https://github.com/spring-projects/spring-integration,Java
https://github.com/redis/node-redis,TypeScript
https://github.com/serde-rs/json,Rust
https://github.com/apache/rocketmq,Java
https://github.com/crate/crate,Java
https://github.com/taosdata/TDengine,C
https://github.com/TanStack/router,TypeScript
https://github.com/jackc/pgx,Go
https://github.com/ktorio/ktor,Kotlin
https://github.com/api-platform/core,PHP
https://github.com/webpack/enhanced-resolve,JavaScript
https://github.com/ethereum/EIPs,Python
https://github.com/GNOME/glib,C
https://github.com/k3s-io/k3s,Go
https://github.com/guardian/frontend,Scala
https://github.com/mongodb/node-mongodb-native,TypeScript
https://github.com/jsx-eslint/eslint-plugin-jsx-a11y,JavaScript
https://github.com/nodejs/nan,C++
https://github.com/alphagov/whitehall,Ruby
https://github.com/linux-nvme/nvme-cli,C
https://github.com/vercel/turbo,Rust
https://github.com/aframevr/aframe,JavaScript
https://github.com/medusajs/medusa,TypeScript
https://github.com/armbian/build,Shell
https://github.com/dotansimha/graphql-code-generator,TypeScript
https://github.com/webpack-contrib/mini-css-extract-plugin,JavaScript
https://github.com/RT-Thread/rt-thread,C
https://github.com/AUTOMATIC1111/stable-diffusion-webui,Python
https://github.com/nextauthjs/next-auth,TypeScript
https://github.com/follow-redirects/follow-redirects,JavaScript
https://github.com/erxes/erxes,TypeScript
https://github.com/PX4/PX4-Autopilot,C++
https://github.com/mozilla/gecko-dev,
https://github.com/Bitcoin-ABC/bitcoin-abc,C++
https://github.com/readthedocs/readthedocs.org,Python
https://github.com/openvinotoolkit/openvino,C++
https://github.com/boto/boto3,Python
https://github.com/Skyscanner/backpack,TypeScript
https://github.com/fsspec/filesystem_spec,Python
https://github.com/rack/rack,Ruby
https://github.com/typetools/checker-framework,Java
https://github.com/sindresorhus/globals,JavaScript
https://github.com/trinodb/trino,Java
https://github.com/nvaccess/nvda,Python
https://github.com/material-components/material-components-web,TypeScript
https://github.com/minimistjs/minimist,JavaScript
https://github.com/OpenModelica/OpenModelica,Modelica
https://github.com/denoland/deno_std,TypeScript
https://github.com/thesofproject/sof,C
https://github.com/JMRI/JMRI,Java
https://github.com/ESMCI/cime,Python
https://github.com/xwiki/xwiki-platform,Java
https://github.com/mdx-js/mdx,JavaScript
https://github.com/ckan/ckan,Python
https://github.com/ziglang/zig,Zig
https://github.com/faker-js/faker,TypeScript
https://github.com/abpframework/abp,C#
https://github.com/firebase/flutterfire,Dart
https://github.com/scalameta/scalameta,Scala
https://github.com/marmelab/react-admin,TypeScript
https://github.com/facebook/relay,Rust
https://github.com/code-dot-org/code-dot-org,
https://github.com/whatwg/html,HTML
https://github.com/dotnet/AspNetCore.Docs,C#
https://github.com/fb55/htmlparser2,TypeScript
https://github.com/udecode/plate,TypeScript
https://github.com/betagouv/beta.gouv.fr,JavaScript
https://github.com/isaacs/minimatch,JavaScript
https://github.com/react-hook-form/react-hook-form,TypeScript
https://github.com/ni/linux,C
https://github.com/sass/node-sass,C++
https://github.com/mpv-player/mpv,C
https://github.com/i18next/react-i18next,JavaScript
https://github.com/ComplianceAsCode/content,Shell
https://github.com/facebook/docusaurus,TypeScript
https://github.com/ZoneMinder/zoneminder,PHP
https://github.com/google/kmsan,C
https://github.com/owncloud/client,C++
https://github.com/opencontainers/runc,Go
https://github.com/linux-test-project/ltp,C
https://github.com/jimp-dev/jimp,JavaScript
https://github.com/opentofu/opentofu,Go
https://github.com/Kitware/CMake,C
https://github.com/Azure/Azure-Sentinel,Jupyter Notebook
https://github.com/arangodb/arangodb,C++
https://github.com/kpdecker/jsdiff,JavaScript
https://github.com/quarto-dev/quarto-cli,JavaScript
https://github.com/acpica/acpica,ASL
https://github.com/pytorch/FBGEMM,C++
https://github.com/remix-run/remix,TypeScript
https://github.com/mysql/mysql-server,C++
https://github.com/CGAL/cgal,C++
https://github.com/google/perfetto,C++
https://github.com/gregberge/svgr,TypeScript
https://github.com/rust-lang/futures-rs,Rust
https://github.com/terraform-aws-modules/terraform-aws-eks,HCL
https://github.com/TYPO3/typo3,PHP
https://github.com/grails/grails-core,HTML
https://github.com/gitpython-developers/GitPython,Python
https://github.com/salesforce/tough-cookie,TypeScript
https://github.com/ohmyzsh/ohmyzsh,Shell
https://github.com/ianstormtaylor/slate,TypeScript
https://github.com/ultralytics/yolov5,Python
https://github.com/facebook/regenerator,JavaScript
https://github.com/googleapis/google-cloud-java,Java
https://github.com/Stellarium/stellarium,C++
https://github.com/radix-ui/primitives,TypeScript
https://github.com/yeoman/generator,TypeScript
https://github.com/cheeriojs/cheerio,TypeScript
https://github.com/OISF/suricata,C
https://github.com/openxla/xla,C++
https://github.com/KratosMultiphysics/Kratos,C++
https://github.com/elastic/elastic-agent,Go
https://github.com/mistydemeo/tigerbrew,Ruby
https://github.com/kamailio/kamailio,C
https://github.com/puppetlabs/puppet,Ruby
https://github.com/ankidroid/Anki-Android,Kotlin
https://github.com/RasaHQ/rasa,Python
https://github.com/biomejs/biome,Rust
https://github.com/pypa/packaging,Python
https://github.com/EC-CUBE/ec-cube,PHP
https://github.com/kubernetes-sigs/cluster-api,Go
https://github.com/is-a-dev/register,JavaScript
https://github.com/WWBN/AVideo,JavaScript
https://github.com/WordPress/WordPress,PHP
https://github.com/apache/cxf,Java
https://github.com/matomo-org/matomo,PHP
https://github.com/LedgerHQ/ledger-live,JavaScript
https://github.com/kubernetes-sigs/kustomize,Go
https://github.com/nodeca/js-yaml,JavaScript
https://github.com/falcosecurity/libs,C
https://github.com/meltano/meltano,Python
https://github.com/pgjdbc/pgjdbc,Java
https://github.com/mozilla-mobile/firefox-android,Kotlin
https://github.com/sinonjs/sinon,JavaScript
https://github.com/lfortran/lfortran,C++
https://github.com/Unleash/unleash,TypeScript
https://github.com/mapbox/mapbox-gl-js,JavaScript
https://github.com/infinispan/infinispan,Java
https://github.com/Homebrew/homebrew-cask-versions,
https://github.com/ParadiseSS13/Paradise,DM
https://github.com/apache/nifi,Java
https://github.com/webpack/loader-utils,JavaScript
https://github.com/faisalman/ua-parser-js,JavaScript
https://github.com/alisw/AliPhysics,C++
https://github.com/firefly-iii/firefly-iii,PHP
https://github.com/webpack-contrib/style-loader,JavaScript
https://github.com/Automattic/vip-go-mu-plugins,PHP
https://github.com/open-metadata/OpenMetadata,TypeScript
https://github.com/vuejs/vue-cli,JavaScript
https://github.com/libgit2/libgit2,C
https://github.com/MinaProtocol/mina,OCaml
https://github.com/invoke-ai/InvokeAI,TypeScript
https://github.com/vuejs/vue-router,JavaScript
https://github.com/ocornut/imgui,C++
https://github.com/metersphere/metersphere,Java
https://github.com/InsightSoftwareConsortium/ITK,C++
https://github.com/sindresorhus/file-type,JavaScript
https://github.com/scikit-image/scikit-image,Python
https://github.com/pingcap/tidb,Go
https://github.com/sindresorhus/globby,JavaScript
https://github.com/google/site-kit-wp,JavaScript
https://github.com/oneapi-src/SYCLomatic,
https://github.com/cri-o/cri-o,Go
https://github.com/shirou/gopsutil,Go
https://github.com/xmldom/xmldom,HTML
https://github.com/eemeli/yaml,TypeScript
https://github.com/rustls/rustls,Rust
https://github.com/microsoft/terminal,C++
